Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
1656,Marcelo,BRA,DF,Lyon,Ligue 1,35.0,1987,2,2,180,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,74.5,82.5,90.3,1660.0,418.0,18.5,21.0,88.1,39.0,42.5,91.8,16.0,17.5,91.4,0.0,0.0,2.0,0.0,0.0,5.0,82.5,81.0,1.5,1.0,0.0,10.0,2.5,0.5,0.0,0.0,0.0,0.0,69.0,8.0,5.5,6.0,70.0,2.0,0.5,0.0,74.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,2.0,0.0,2.0,2.5,80.0,0.5,8.0,4.5,56.3,3.5,4.5,0.0,2.0,1.0,0.5,1.0,2.0,4.0,6.0,0.0,95.0,9.0,38.0,55.5,3.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,65.0,259.5,126.5,3.0,0.0,0.0,0.0,0.5,67.0,66.5,99.3,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.5,1.5,0.0,0.0,0.5,13.5,6.5,4.0,61.9,2022-05-30,1000000.0,,,,,
1658,Riccardo Marchizza,ITA,DF,Empoli,Serie A,24.0,1998,19,16,1346,15.0,0.0,0.53,0.07,12.5,0.0,0.0,20.3,0.07,0.0,0.0,30.9,43.3,71.3,593.5,224.8,12.7,14.2,89.2,13.4,16.9,79.4,4.33,9.73,44.5,0.07,0.8,2.13,1.07,0.6,3.13,43.3,32.7,10.5,0.6,0.0,4.47,0.8,1.87,0.07,0.0,0.0,0.0,21.7,10.3,11.2,28.1,4.0,0.87,9.87,0.07,30.9,0.33,0.4,1.13,2.33,1.47,1.2,0.2,0.07,0.0,0.0,0.0,0.27,0.07,0.13,0.07,0.0,0.0,0.0,1.33,0.73,0.53,0.67,0.13,0.47,1.07,43.8,0.6,14.1,3.67,26.1,5.47,6.4,2.2,1.8,0.47,0.0,1.33,1.2,2.53,1.87,0.0,51.7,3.33,13.9,23.9,16.7,1.27,41.3,0.67,1.6,41.7,0.8,0.07,29.7,162.9,86.3,4.13,1.27,0.07,0.27,1.13,30.4,27.5,90.4,1.27,0.27,0.0,0.0,1.47,0.33,0.13,1.87,0.73,0.0,0.0,0.07,6.8,0.53,0.8,40.0,2021-12-28,2000000.0,,,,,
1659,Gian Marco Ferrari,ITA,DF,Sassuolo,Serie A,30.0,1992,36,35,3124,34.7,0.03,0.72,0.26,36.0,0.04,0.11,11.4,0.0,0.0,0.0,58.1,64.1,90.5,1218.9,440.0,17.9,19.2,93.4,28.8,30.9,93.1,10.1,12.6,80.7,0.0,0.14,3.78,0.26,0.03,3.89,64.1,59.5,4.7,3.05,0.09,5.79,1.93,0.09,0.0,0.0,0.0,0.0,50.0,5.33,8.82,51.0,8.73,2.54,0.14,0.14,58.1,0.09,0.26,1.1,0.35,0.61,0.52,0.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.32,0.52,0.12,0.0,0.35,0.72,48.0,0.37,5.3,1.84,34.8,3.29,1.7,0.32,1.44,0.84,0.06,0.61,1.79,2.42,3.54,0.03,72.9,12.8,41.3,33.6,2.42,0.89,68.5,0.17,0.26,66.7,0.17,0.0,46.3,231.4,136.0,2.48,0.52,0.0,0.4,0.23,51.5,50.4,97.9,0.23,0.17,0.03,0.03,0.75,1.12,0.03,0.09,0.32,0.0,0.0,0.0,9.48,3.11,1.44,68.4,2021-12-28,10000000.0,,,,,
1673,Marquinhos,BRA,DF,Paris S-G,Ligue 1,28.0,1994,32,32,2861,31.8,0.16,0.66,0.22,33.3,0.24,0.71,9.2,0.0,0.0,0.0,70.2,75.1,93.5,1501.0,431.0,19.4,20.2,96.1,38.2,39.5,96.7,11.8,14.5,81.4,0.0,0.22,4.65,0.25,0.06,2.74,75.1,72.7,2.39,2.08,0.16,5.57,2.2,0.22,0.0,0.0,0.0,0.0,64.1,4.18,6.79,12.3,59.8,1.73,0.19,0.47,70.2,0.25,0.69,0.63,0.19,0.66,0.57,0.0,0.0,0.09,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.69,0.31,0.09,0.57,1.1,51.4,0.53,8.84,2.8,31.7,4.56,3.24,1.04,1.57,0.69,0.0,0.88,1.57,2.67,3.11,0.0,83.0,13.4,41.1,43.8,4.15,0.97,80.8,0.19,0.22,85.7,0.19,0.0,59.3,332.2,194.6,4.87,0.66,0.0,0.22,0.22,66.1,64.6,97.8,0.38,0.16,0.0,0.0,0.25,0.35,0.03,0.22,0.6,0.0,0.0,0.0,7.36,1.57,1.13,58.1,2022-05-30,70000000.0,,,,,
1695,Andrea Masiello,ITA,DF,Genoa,Serie A,36.0,1986,7,6,515,5.7,0.0,0.35,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,47.2,54.2,87.1,985.6,335.3,15.6,16.7,93.7,23.0,26.0,88.5,8.42,10.7,78.7,0.0,0.18,1.05,0.0,0.0,2.46,54.2,53.2,1.05,0.7,0.0,5.44,0.88,0.0,0.0,0.0,0.0,0.0,40.9,5.26,8.07,8.77,41.2,2.81,0.0,0.35,47.2,0.18,0.53,0.88,0.7,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.7,1.4,50.0,0.7,7.54,2.46,32.6,4.74,2.81,0.0,1.93,0.7,0.0,1.23,2.11,3.51,3.68,0.0,63.0,10.7,37.5,26.8,2.11,0.53,61.9,0.0,0.0,0.0,0.0,0.0,39.6,180.0,97.2,1.75,0.0,0.0,0.18,0.53,40.9,40.0,97.9,0.0,0.53,0.0,0.0,0.88,0.88,0.0,0.0,1.4,0.0,0.0,0.0,11.6,1.4,1.4,50.0,2021-12-28,800000.0,,,,,
1696,Adam Masina,MAR,DF,Watford,Premier League,28.0,1994,15,13,1077,12.0,0.0,0.42,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,31.7,45.0,70.4,669.3,303.7,9.17,10.7,85.9,16.2,20.4,79.2,5.83,12.8,45.5,0.08,0.67,2.25,0.58,0.42,2.67,45.0,35.4,9.58,0.92,0.0,5.5,1.67,1.5,0.42,0.25,0.17,0.0,19.8,8.33,16.8,27.3,5.5,2.67,8.25,0.08,31.7,0.08,1.17,1.25,1.0,0.92,0.5,0.25,0.0,0.0,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.0,1.17,0.92,1.0,0.08,0.83,2.5,33.3,1.67,13.5,3.75,27.8,6.08,5.83,1.58,2.42,0.5,0.0,1.92,2.58,4.58,3.42,0.0,55.7,5.5,21.9,25.9,9.75,0.25,46.4,0.67,0.83,80.0,0.67,0.0,27.5,114.5,60.9,2.0,0.58,0.0,0.5,0.5,28.3,26.3,93.2,0.42,0.0,0.0,0.0,1.58,0.42,0.0,1.5,1.17,0.0,0.08,0.0,7.75,2.5,1.25,66.7,2021-12-23,4000000.0,,,,,
1708,Chrislain Matsima,FRA,DF,Monaco,Ligue 1,20.0,2002,7,1,134,1.5,0.0,0.67,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,48.7,56.0,86.9,1056.0,369.3,12.7,14.7,86.4,28.0,32.0,87.5,8.0,8.0,100.0,0.0,0.0,3.33,0.0,0.0,2.67,56.0,54.7,1.33,0.67,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,46.7,6.67,2.67,5.33,44.7,2.0,0.67,0.0,48.7,0.0,0.0,2.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.0,0.67,2.0,0.0,1.33,4.67,28.6,3.33,14.7,4.67,31.8,8.67,6.0,0.0,2.67,2.67,0.0,0.0,1.33,4.0,6.0,0.0,70.0,12.7,37.3,32.7,3.33,0.67,69.3,0.0,0.0,0.0,0.0,0.0,40.0,241.3,126.0,4.0,0.0,0.0,0.0,0.67,44.7,42.0,94.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,2.0,0.0,0.0,0.0,12.0,3.33,0.67,83.3,2022-05-30,5000000.0,,,,,
1712,Konstantinos Mavropanos,GRE,DF,Stuttgart,Bundesliga,24.0,1997,31,31,2705,30.1,0.13,1.1,0.37,33.3,0.12,0.36,12.5,0.0,0.0,0.0,49.2,60.8,80.9,1119.2,428.7,15.0,16.7,89.5,22.9,26.5,86.3,10.8,15.8,68.1,0.0,0.17,3.82,0.23,0.03,3.89,60.8,53.7,7.08,2.16,0.0,7.28,3.69,0.23,0.0,0.0,0.0,0.0,37.9,9.04,13.9,9.57,41.8,2.56,4.92,0.2,49.2,0.27,1.53,1.79,1.16,0.83,0.4,0.07,0.03,0.23,0.0,0.1,0.13,0.07,0.0,0.0,0.03,0.0,0.03,2.36,1.3,1.46,0.8,0.1,1.0,1.79,55.6,0.8,8.44,3.82,45.3,4.98,2.92,0.53,2.79,1.03,0.03,1.76,3.22,5.58,5.32,0.03,75.6,10.3,37.9,36.6,5.88,1.43,68.8,0.56,0.96,58.6,0.63,0.07,40.2,218.3,122.0,3.02,0.83,0.1,0.47,0.5,44.5,43.2,97.1,0.13,0.1,0.0,0.0,0.83,0.66,0.07,0.23,1.3,0.0,0.1,0.0,10.1,4.02,0.9,81.8,2021-12-22,17000000.0,,,,,
1718,Pasquale Mazzocchi,ITA,DF,Salernitana,Serie A,26.0,1995,15,15,1269,14.1,0.0,0.43,0.14,33.3,0.0,0.0,25.7,0.07,0.0,0.0,28.8,40.1,71.7,548.2,229.9,12.2,13.8,88.7,12.1,16.5,73.0,4.04,8.37,48.3,0.14,1.21,1.35,1.21,0.64,2.41,40.1,31.5,8.65,0.5,0.0,4.33,1.28,2.98,1.13,0.0,1.06,0.0,21.2,6.24,12.7,2.27,29.9,0.64,6.95,0.07,28.8,0.0,0.85,1.28,1.28,1.84,1.13,0.5,0.0,0.07,0.14,0.0,0.21,0.14,0.07,0.0,0.0,0.0,0.0,1.49,1.06,1.13,0.21,0.14,0.5,1.84,26.9,1.35,13.3,4.89,36.9,5.46,5.82,1.99,1.06,0.0,0.0,1.06,1.7,3.19,2.34,0.0,50.9,3.19,15.7,21.5,17.7,0.64,42.2,1.42,2.98,47.6,1.7,0.07,30.9,176.0,98.2,4.18,1.49,0.21,1.28,1.21,30.9,28.2,91.1,1.06,0.14,0.0,0.0,1.35,0.5,0.07,2.98,1.06,0.0,0.0,0.0,6.88,1.21,0.99,54.8,2021-12-28,1500000.0,,,,,
1719,Pasquale Mazzocchi,ITA,DF,Venezia,Serie A,26.0,1995,18,15,1243,13.8,0.0,0.43,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,32.2,42.0,76.6,586.8,214.1,14.1,15.9,88.2,13.5,16.7,80.5,3.91,7.54,51.9,0.0,0.43,1.67,0.58,0.14,2.1,42.0,33.2,8.84,0.51,0.0,4.2,0.8,2.32,0.0,0.0,0.0,0.0,23.5,9.06,9.49,2.75,29.5,0.94,8.33,0.14,32.2,0.14,0.58,1.96,1.45,0.72,0.65,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.87,0.94,0.07,0.22,0.51,1.59,31.8,1.09,14.0,4.2,30.1,6.09,5.72,2.17,1.96,0.58,0.0,1.38,2.97,4.2,2.54,0.0,54.7,3.84,22.5,22.5,14.9,0.29,46.1,1.09,2.39,45.5,1.3,0.22,33.8,207.7,130.4,4.86,1.81,0.07,1.38,1.96,33.0,29.8,90.3,1.38,0.22,0.0,0.0,1.52,0.51,0.0,2.32,0.87,0.0,0.0,0.0,6.3,1.23,1.23,50.0,2021-12-28,1500000.0,,,,,
1720,Kevin Mbabu,SUI,DF,Wolfsburg,Bundesliga,27.0,1995,24,14,1391,15.5,0.0,0.32,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,39.6,56.3,70.3,806.1,354.5,13.3,15.8,84.1,20.3,25.5,79.5,5.61,11.9,47.0,0.0,1.35,3.16,1.29,0.58,4.84,56.3,44.1,12.3,0.58,0.06,6.06,1.16,3.16,0.0,0.0,0.0,0.0,27.8,11.3,17.2,6.26,34.3,2.19,11.7,0.06,39.6,0.06,1.1,1.87,2.65,2.45,1.35,0.52,0.19,0.06,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.1,1.61,0.45,0.32,0.65,1.55,41.7,0.9,15.2,4.71,31.1,6.32,5.1,3.74,2.45,0.45,0.0,2.0,2.45,4.84,2.58,0.0,72.5,3.94,21.5,34.9,21.7,1.68,60.5,2.45,5.23,46.9,2.77,0.45,42.8,201.0,121.9,5.03,1.74,0.32,1.16,1.74,43.7,39.2,89.5,2.13,0.26,0.0,0.0,1.68,1.55,0.13,3.16,1.1,0.0,0.06,0.0,10.2,2.45,1.42,63.3,2021-12-22,12000000.0,,,,,
1722,Ibrahima Mbaye,SEN,DF,Bologna,Serie A,27.0,1994,6,1,108,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,40.8,71.4,403.3,246.7,16.7,20.0,83.3,10.8,14.2,76.5,0.83,5.0,16.7,0.0,0.0,2.5,0.0,0.0,2.5,40.8,32.5,8.33,1.67,0.0,6.67,0.0,0.83,0.0,0.0,0.0,0.0,22.5,9.17,9.17,3.33,24.2,3.33,6.67,1.67,29.2,0.0,1.67,1.67,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.0,0.83,1.67,50.0,0.83,11.7,0.83,7.1,8.33,1.67,1.67,1.67,1.67,0.0,0.0,0.83,1.67,6.67,0.0,55.0,10.0,21.7,24.2,9.17,0.0,46.7,0.83,1.67,50.0,1.67,0.83,24.2,69.2,24.2,0.83,0.0,0.0,0.83,0.83,39.2,30.0,76.6,0.83,0.0,0.0,0.0,1.67,0.83,0.83,0.83,0.0,0.0,0.83,0.0,5.0,2.5,2.5,50.0,2021-12-28,1000000.0,,,,,
1727,Moustapha Mbow,SEN,DF,Reims,Ligue 1,22.0,2000,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,81.5,534.0,176.0,8.0,9.0,88.9,7.0,10.0,70.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,6.0,6.0,19.0,2.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,2.0,1.0,1.0,2.0,50.0,1.0,17.0,6.0,35.3,11.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,41.0,10.0,33.0,10.0,1.0,0.0,39.0,1.0,1.0,100.0,1.0,0.0,21.0,112.0,57.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0,2022-03-24,300000.0,,,,,
1740,Gary Medel,CHI,DF,Bologna,Serie A,34.0,1987,33,32,2823,31.4,0.0,0.06,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,47.0,52.5,89.6,1065.7,359.9,12.6,13.2,95.2,23.1,24.2,95.3,10.9,14.2,76.7,0.03,0.03,2.01,0.13,0.03,1.88,52.5,48.5,4.04,3.6,0.0,3.69,1.21,0.1,0.0,0.0,0.0,0.0,37.7,4.62,10.2,5.45,43.6,2.45,0.22,0.22,47.0,0.16,0.35,0.45,0.48,0.29,0.25,0.0,0.03,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.08,0.57,0.86,0.22,0.0,0.38,0.96,40.0,0.57,9.11,3.18,35.0,5.48,3.31,0.32,1.59,0.76,0.0,0.83,1.97,3.06,4.08,0.0,60.6,13.4,36.1,26.4,1.05,0.06,56.8,0.32,0.41,76.9,0.32,0.0,37.2,194.0,92.6,1.78,0.25,0.0,0.03,0.22,38.3,37.9,98.9,0.16,0.32,0.03,0.03,1.24,0.99,0.03,0.1,0.57,0.0,0.06,0.0,9.27,1.18,1.08,52.1,2021-12-28,1000000.0,,,,,
1741,Facundo Medina,ARG,DF,Lens,Ligue 1,23.0,1999,31,30,2593,28.8,0.03,0.31,0.07,22.2,0.11,0.5,8.9,0.0,0.0,0.0,70.7,78.4,90.1,1358.0,527.3,28.1,29.7,94.6,32.2,34.5,93.4,9.38,12.3,76.3,0.0,0.17,5.94,0.17,0.0,5.73,78.4,75.0,3.47,2.26,0.0,7.57,2.4,0.14,0.0,0.0,0.0,0.0,64.9,5.97,7.57,67.7,6.32,2.36,0.94,0.17,70.7,0.07,0.94,1.81,0.9,0.97,0.87,0.03,0.03,0.03,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,2.57,1.81,1.53,0.9,0.14,1.39,2.4,58.0,1.01,12.2,4.55,37.3,5.1,6.18,0.9,1.74,0.28,0.07,1.46,2.33,4.9,2.64,0.03,88.0,9.58,36.6,54.0,3.78,0.76,84.7,0.59,0.69,85.0,0.59,0.0,61.9,355.1,221.5,6.53,0.97,0.03,0.52,0.49,66.1,64.3,97.3,0.45,0.38,0.0,0.0,1.39,0.52,0.0,0.14,1.81,0.0,0.07,0.0,9.31,1.35,1.28,51.3,2022-05-30,11000000.0,,,,,
1742,Nathan de Medina,BEL,DF,Arminia,Bundesliga,24.0,1997,19,7,775,8.6,0.0,0.58,0.12,20.0,0.0,0.0,19.6,0.0,0.0,0.0,26.7,37.3,71.7,518.4,194.0,9.88,10.7,92.4,13.7,17.4,78.7,2.91,7.21,40.3,0.0,0.0,1.05,0.12,0.12,1.16,37.3,29.7,7.67,0.93,0.0,4.88,0.81,0.7,0.0,0.0,0.0,0.0,21.4,5.93,10.0,3.26,24.3,2.56,6.63,0.12,26.7,0.12,0.7,1.51,1.51,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,1.4,1.28,1.05,0.12,0.7,1.16,60.0,0.47,18.4,5.7,31.0,10.9,6.16,1.28,2.33,0.35,0.0,1.98,2.21,4.65,2.67,0.0,49.5,4.77,20.9,21.6,8.95,0.81,42.3,0.12,0.7,16.7,0.23,0.0,24.9,104.4,40.6,1.63,0.7,0.12,0.81,1.28,25.8,24.1,93.2,0.47,0.23,0.0,0.0,1.51,1.16,0.0,0.7,1.4,0.0,0.0,0.0,7.21,0.93,1.63,36.4,2021-12-22,750000.0,,,,,
1743,Ben Mee,ENG,DF,Burnley,Premier League,32.0,1989,21,21,1839,20.4,0.15,0.88,0.2,22.2,0.17,0.75,8.0,0.0,0.0,0.0,26.4,36.0,73.4,654.4,248.3,6.86,7.84,87.5,12.0,14.5,83.1,7.25,12.7,57.1,0.0,0.1,2.65,0.15,0.05,2.3,36.0,34.7,1.32,1.13,0.0,5.98,1.96,0.15,0.0,0.0,0.0,0.0,17.8,3.92,14.3,25.2,4.61,3.58,0.2,0.15,26.4,0.15,0.93,0.64,0.69,0.39,0.25,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.78,0.74,0.44,0.15,0.54,1.08,50.0,0.54,5.34,1.91,35.8,2.99,2.06,0.29,1.96,1.27,0.05,0.69,1.72,3.04,5.98,0.0,47.7,7.16,24.2,22.9,2.45,1.37,46.4,0.2,0.29,66.7,0.25,0.0,23.2,117.1,50.4,0.93,0.05,0.0,0.2,0.25,23.1,22.2,95.8,0.15,0.15,0.0,0.0,0.69,0.39,0.1,0.15,0.78,0.0,0.0,0.05,11.9,4.51,1.81,71.3,2021-12-23,4000000.0,,,,,
1750,Birger Meling,NOR,DF,Rennes,Ligue 1,27.0,1994,31,20,1829,20.3,0.0,0.15,0.05,33.3,0.0,0.0,16.1,0.0,0.0,0.0,48.1,55.7,86.4,885.4,275.4,21.0,23.1,91.0,20.7,23.5,88.1,5.71,7.04,81.1,0.2,0.74,2.17,0.84,0.25,4.68,55.7,46.4,9.36,0.59,0.05,5.86,0.99,0.84,0.0,0.0,0.0,0.0,39.4,10.8,5.57,33.3,11.1,1.67,8.77,0.34,48.1,0.15,0.49,1.97,1.28,1.63,1.43,0.05,0.0,0.05,0.1,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,2.51,1.43,1.33,0.69,0.49,1.23,2.07,59.5,0.84,14.0,5.02,35.9,6.26,4.33,3.4,2.27,0.39,0.05,1.87,1.58,4.09,1.92,0.0,65.8,2.76,19.8,33.2,17.7,1.08,56.5,0.15,0.3,50.0,0.15,0.0,40.8,238.9,117.9,4.63,1.92,0.05,0.89,0.54,44.6,40.4,90.5,2.41,0.15,0.0,0.0,0.69,1.13,0.1,0.84,1.43,0.0,0.0,0.0,6.21,0.89,1.23,41.9,2022-05-30,7000000.0,,,,,
1752,Houboulang Mendes,FRA,DF,Lorient,Ligue 1,24.0,1998,36,36,3220,35.8,0.0,0.59,0.14,23.8,0.0,0.0,19.5,0.0,0.0,0.0,33.5,40.5,82.6,624.2,203.2,13.7,14.9,92.5,15.1,17.3,86.8,4.11,6.98,58.8,0.03,0.36,1.37,0.28,0.22,1.96,40.5,34.5,6.06,1.15,0.0,4.05,1.12,1.42,0.0,0.0,0.0,0.0,26.9,6.62,7.04,5.2,28.6,1.01,4.92,0.25,33.5,0.06,0.84,0.89,0.75,0.98,0.78,0.03,0.03,0.03,0.08,0.03,0.06,0.03,0.0,0.0,0.0,0.03,0.0,2.07,1.17,1.28,0.59,0.2,1.06,1.87,56.7,0.81,13.0,4.13,31.8,6.93,4.53,1.54,1.82,0.61,0.0,1.2,2.09,4.16,3.6,0.06,52.4,4.55,22.2,24.2,8.85,0.92,46.5,0.42,1.06,39.5,0.42,0.06,29.5,153.9,93.9,3.44,0.95,0.17,0.7,0.47,31.5,29.2,92.6,1.06,0.14,0.03,0.03,1.15,0.5,0.14,1.42,1.17,0.03,0.0,0.03,6.54,1.2,1.01,54.4,2022-05-30,3000000.0,,,,,
1753,Nuno Mendes,POR,DF,Paris S-G,Ligue 1,19.0,2002,27,18,1658,18.4,0.0,0.38,0.05,14.3,0.0,0.0,20.8,0.0,0.0,0.0,53.9,61.6,87.6,868.8,221.5,29.0,31.5,92.1,19.7,22.2,88.7,4.24,5.6,75.7,0.05,0.92,3.04,0.65,0.27,2.66,61.6,52.9,8.64,0.92,0.16,7.23,0.82,1.63,0.38,0.22,0.05,0.0,46.0,11.0,4.57,45.7,7.12,1.03,7.34,0.11,53.9,0.11,0.6,1.79,1.68,2.17,1.58,0.22,0.16,0.05,0.11,0.05,0.27,0.22,0.0,0.05,0.0,0.0,0.0,2.45,1.36,1.41,0.76,0.27,1.36,2.72,50.0,1.36,14.1,4.84,34.2,5.6,5.87,2.66,2.39,0.27,0.0,2.12,2.07,4.51,1.25,0.05,73.3,2.99,17.7,37.3,22.9,1.41,65.1,1.03,2.72,38.0,1.14,0.05,50.0,184.5,108.3,5.16,1.2,0.43,1.2,1.09,50.7,47.9,94.5,2.55,0.16,0.0,0.0,1.14,1.36,0.05,1.63,1.36,0.0,0.0,0.0,7.77,0.49,0.65,42.9,2022-05-30,40000000.0,,,,,
1754,Pedro Mendes,POR,DF,Montpellier,Ligue 1,31.0,1990,1,0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,62.5,765.0,315.0,0.0,0.0,0.0,20.0,20.0,100.0,5.0,20.0,25.0,0.0,5.0,5.0,5.0,0.0,10.0,40.0,40.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,35.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,15.0,25.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,130.0,30.0,5.0,0.0,0.0,0.0,0.0,30.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,100.0,2022-05-30,4000000.0,,,,,
1761,Benjamin Mendy,FRA,DF,Manchester City,Premier League,27.0,1994,1,1,78,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1,96.7,83.9,1505.6,502.2,28.9,33.3,86.7,42.2,42.2,100.0,8.89,15.6,57.1,0.0,2.22,6.67,1.11,1.11,8.89,96.7,83.3,13.3,4.44,0.0,1.11,3.33,4.44,0.0,0.0,0.0,0.0,67.8,17.8,11.1,82.2,2.22,3.33,8.89,0.0,81.1,0.0,0.0,1.11,6.67,4.44,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,1.11,1.11,1.11,1.11,2.22,4.44,50.0,2.22,13.3,2.22,16.7,3.33,8.89,1.11,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,104.4,0.0,17.8,63.3,31.1,1.11,91.1,1.11,2.22,50.0,1.11,1.11,76.7,335.6,226.7,8.89,4.44,0.0,0.0,1.11,80.0,76.7,95.8,1.11,0.0,0.0,0.0,3.33,0.0,0.0,4.44,1.11,0.0,0.0,0.0,7.78,2.22,2.22,50.0,2021-12-23,10000000.0,,,,,
