Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
1068,Sebastian Griesbeck,GER,DFMF,Greuther Fürth,Bundesliga,31.0,1990,29,28,2439,27.1,0.04,0.26,0.07,28.6,0.14,0.5,11.2,0.0,0.0,0.0,25.7,32.4,79.4,549.6,152.7,7.93,9.11,87.0,12.7,14.3,89.1,4.69,7.71,60.8,0.0,0.11,1.55,0.04,0.0,1.66,32.4,31.3,1.14,1.14,0.0,5.17,0.85,0.0,0.0,0.0,0.0,0.0,21.6,4.28,6.49,5.9,22.5,2.58,0.0,0.11,25.7,0.07,0.85,0.96,0.81,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,1.33,1.48,0.81,0.26,1.0,1.96,50.9,0.96,14.8,5.35,36.1,6.94,6.53,1.37,1.66,0.48,0.0,1.18,2.29,4.83,3.76,0.04,43.2,5.57,24.2,19.2,2.32,0.63,42.3,0.18,0.22,83.3,0.18,0.0,22.9,132.3,47.0,1.0,0.26,0.0,0.48,0.52,23.1,21.5,93.1,0.22,0.26,0.0,0.0,1.37,0.77,0.0,0.0,1.33,0.0,0.04,0.07,8.97,2.4,1.88,56.0,2021-12-22,800000.0,,,,,
1073,Florian Grillitsch,AUT,DFMF,Hoffenheim,Bundesliga,26.0,1995,18,16,1496,16.6,0.0,0.48,0.12,25.0,0.0,0.0,24.7,0.0,0.0,0.0,55.4,61.7,89.8,1303.3,400.9,14.8,16.3,90.8,26.6,28.3,94.0,13.6,15.9,85.6,0.0,0.72,5.66,0.96,0.12,5.06,61.7,57.6,4.1,3.67,0.12,8.98,2.65,0.48,0.0,0.0,0.0,0.0,46.4,5.66,9.58,7.41,50.3,2.05,0.3,0.3,55.4,0.18,0.48,0.96,0.84,1.99,1.81,0.0,0.06,0.0,0.06,0.06,0.24,0.24,0.0,0.0,0.0,0.0,0.0,2.47,1.63,1.08,1.33,0.06,0.66,1.81,36.7,1.14,11.9,4.28,36.0,4.88,6.27,0.72,1.33,0.3,0.0,1.02,2.41,4.88,2.83,0.12,71.7,7.59,32.5,38.7,6.27,0.42,68.3,0.3,0.6,50.0,0.3,0.0,46.7,311.7,150.2,4.46,1.14,0.06,0.24,0.36,48.7,47.7,97.9,0.78,0.42,0.0,0.0,0.96,1.57,0.0,0.48,1.63,0.0,0.06,0.0,10.4,1.81,1.57,53.6,2021-12-22,16000000.0,,,,,
1081,Gabriel Gudmundsson,SWE,DFMF,Lille,Ligue 1,23.0,1999,30,15,1344,14.9,0.07,1.34,0.4,30.0,0.05,0.17,16.8,0.0,0.0,0.0,35.0,47.7,73.3,613.8,184.4,16.2,17.9,90.6,14.4,18.0,80.2,3.76,8.66,43.4,0.0,0.74,2.35,0.6,0.34,2.75,47.7,40.3,7.38,0.54,0.0,7.11,1.01,2.89,0.0,0.0,0.0,0.0,27.9,10.5,9.26,34.3,4.03,1.68,6.85,0.0,35.0,0.34,0.94,1.21,2.75,1.61,1.01,0.07,0.34,0.07,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,1.61,2.01,1.14,0.34,1.34,2.68,50.0,1.34,18.5,5.57,30.2,8.93,6.58,2.95,1.95,0.2,0.0,1.74,1.61,5.1,0.87,0.0,60.9,2.21,17.9,29.2,18.5,1.81,53.7,1.41,2.62,53.8,1.41,0.13,38.5,229.7,135.2,5.77,2.01,0.67,1.61,1.54,40.0,36.4,91.1,2.75,0.2,0.0,0.0,1.95,1.28,0.34,2.89,1.61,0.0,0.0,0.0,8.12,1.28,1.41,47.5,2022-05-30,6000000.0,,,,,
1236,Stefan Ilsanker,AUT,DFMF,Eint Frankfurt,Bundesliga,33.0,1989,12,3,266,3.0,0.0,1.33,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,32.0,38.7,82.8,611.3,231.0,14.0,15.3,91.3,13.0,14.7,88.6,4.33,7.0,61.9,0.0,0.0,1.33,0.0,0.0,1.33,38.7,37.0,1.67,1.0,0.0,4.33,0.67,0.0,0.0,0.0,0.0,0.0,26.0,5.33,7.33,3.0,31.0,1.67,0.67,0.33,32.0,0.0,0.67,1.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,2.67,2.33,2.0,0.33,1.0,3.0,33.3,2.0,21.0,6.33,30.2,9.33,9.33,2.33,2.33,0.67,0.0,1.67,3.33,8.0,4.67,0.33,54.3,8.33,30.3,22.3,3.33,1.0,52.7,0.33,0.33,100.0,0.33,0.0,22.0,82.0,35.0,0.33,0.33,0.0,0.67,0.0,21.7,20.7,95.4,0.33,0.33,0.0,0.0,1.67,0.33,0.33,0.0,2.67,0.0,0.0,0.0,15.7,2.67,1.0,72.7,2021-12-22,1500000.0,,,,,
1267,Jakub Jankto,CZE,DFMF,Getafe,La Liga,26.0,1996,14,6,587,6.5,0.0,0.92,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,24.3,36.3,66.9,444.5,165.5,8.46,11.4,74.3,12.9,15.8,81.6,2.31,7.38,31.3,0.31,0.62,2.0,0.77,0.15,3.38,36.3,30.9,5.38,0.31,0.0,5.85,0.92,2.92,0.15,0.0,0.15,0.0,18.8,7.38,10.2,23.7,5.23,1.69,4.92,0.31,24.3,0.46,0.92,0.92,1.69,1.38,0.62,0.15,0.0,0.15,0.31,0.15,0.46,0.15,0.15,0.0,0.15,0.0,0.0,1.54,1.08,0.92,0.46,0.15,1.08,1.69,63.6,0.62,11.7,3.69,31.6,3.69,5.23,2.77,1.23,0.0,0.0,1.23,1.85,3.38,1.69,0.0,45.7,1.54,10.2,23.1,15.5,1.85,40.5,0.31,0.77,40.0,0.31,0.0,26.8,146.3,81.1,3.85,1.08,0.31,0.77,1.08,30.0,25.8,86.2,2.15,0.15,0.15,0.0,0.77,1.69,0.0,2.92,1.08,0.0,0.0,0.0,7.69,0.46,0.31,60.0,2021-12-30,5000000.0,,,,,
1298,Josan,ESP,DFMF,Elche,La Liga,32.0,1989,31,10,1211,13.5,0.15,0.89,0.3,33.3,0.17,0.5,15.2,0.0,0.0,0.0,28.1,39.9,70.5,490.1,180.2,12.9,15.9,81.3,12.3,16.0,76.9,2.52,5.56,45.3,0.22,1.56,0.89,1.63,0.89,2.59,39.9,33.3,6.59,0.52,0.0,5.78,1.04,4.37,0.22,0.0,0.07,0.0,21.8,9.11,9.04,5.48,26.4,1.56,5.85,0.22,28.1,0.22,0.89,1.7,2.3,2.07,1.78,0.07,0.15,0.0,0.07,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.22,1.33,1.48,0.59,0.15,1.19,2.81,42.1,1.63,11.6,3.26,28.2,5.11,4.74,1.7,1.63,0.3,0.0,1.33,1.33,3.56,1.41,0.0,52.2,2.0,13.7,22.5,19.9,2.3,45.9,1.78,3.11,57.1,1.78,0.22,33.6,212.8,120.4,6.0,1.48,0.59,1.19,1.48,36.1,30.6,84.6,3.63,0.15,0.0,0.0,0.96,2.22,0.3,4.37,1.33,0.0,0.0,0.0,7.48,0.52,1.48,25.9,2021-12-30,900000.0,,,,,
1359,Wajdi Kechrida,TUN,DFMF,Salernitana,Serie A,26.0,1995,17,10,952,10.6,0.0,0.57,0.09,16.7,0.0,0.0,19.8,0.0,0.0,0.0,23.5,32.4,72.6,387.8,197.2,11.6,13.1,88.5,9.53,12.5,75.9,1.7,4.81,35.3,0.09,1.23,1.98,1.32,0.75,3.58,32.4,28.0,4.34,0.09,0.09,3.77,0.57,2.08,0.66,0.09,0.47,0.09,19.3,5.75,7.26,1.79,26.0,0.66,3.58,0.09,23.5,0.09,0.66,1.13,1.51,1.7,1.42,0.19,0.0,0.09,0.0,0.0,0.19,0.09,0.0,0.0,0.09,0.0,0.0,1.51,1.13,0.94,0.57,0.0,0.47,0.94,50.0,0.47,12.4,3.4,27.5,6.79,3.02,2.55,1.79,0.19,0.0,1.6,0.75,2.26,1.32,0.0,39.8,2.45,10.9,17.4,14.7,1.7,35.5,0.28,0.47,60.0,0.28,0.09,24.4,144.0,85.2,3.68,1.7,0.47,0.85,0.75,27.3,22.3,81.7,1.32,0.0,0.0,0.0,0.94,0.09,0.09,2.08,1.13,0.0,0.0,0.0,6.23,0.28,1.04,21.4,2022-03-15,1000000.0,,,,,
1457,Tom Lacoux,FRA,DFMF,Bordeaux,Ligue 1,20.0,2002,13,11,907,10.1,0.0,0.2,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,31.9,40.7,78.3,564.1,175.3,14.8,16.7,88.2,13.2,15.6,84.2,3.07,5.74,53.4,0.0,0.2,0.89,0.2,0.0,1.58,40.7,34.8,5.94,0.4,0.1,5.74,1.19,0.3,0.0,0.0,0.0,0.0,25.5,5.84,9.31,2.77,30.3,1.58,5.54,0.0,31.9,0.1,0.5,1.39,1.98,1.19,0.59,0.1,0.0,0.0,0.2,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.1,3.07,1.88,1.78,1.09,0.2,1.58,3.56,44.4,1.98,18.6,5.74,30.9,6.63,10.2,1.78,1.88,0.3,0.0,1.58,1.88,4.95,2.08,0.1,51.2,3.56,17.7,28.0,7.92,0.1,45.2,0.89,1.58,56.3,1.09,0.2,28.3,99.3,42.8,1.58,0.79,0.0,0.89,1.19,29.3,26.9,91.9,0.89,0.5,0.0,0.0,1.98,0.89,0.0,0.3,1.88,0.0,0.0,0.0,8.51,0.89,1.58,36.0,2022-05-30,800000.0,,,,,
1481,Toni Lato,ESP,DFMF,Valencia,La Liga,24.0,1997,11,7,590,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,47.0,75.5,697.7,260.6,14.5,17.0,85.7,16.1,19.5,82.2,4.09,8.48,48.2,0.15,0.3,3.18,0.61,0.3,3.48,47.0,36.8,10.2,1.06,0.0,6.82,1.97,2.58,0.0,0.0,0.0,0.0,22.3,12.3,12.4,29.8,4.39,2.73,9.09,0.15,35.5,0.15,0.61,0.91,1.06,1.52,1.36,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.82,0.91,1.21,0.45,0.15,1.36,2.12,64.3,0.76,18.2,5.76,31.7,9.24,5.61,3.33,1.67,0.15,0.0,1.52,1.67,3.48,3.03,0.0,56.4,3.03,18.8,23.3,16.2,0.91,46.4,1.21,1.52,80.0,1.52,0.15,27.7,130.3,60.5,2.58,0.61,0.0,0.45,0.61,28.3,25.2,88.8,1.52,0.76,0.0,0.0,1.97,1.21,0.15,2.58,0.91,0.0,0.0,0.0,11.7,1.52,3.03,33.3,2021-12-30,2500000.0,,,,,
1529,Pol Lirola,ESP,DFMF,Marseille,Ligue 1,24.0,1997,34,19,1770,19.7,0.05,0.66,0.1,15.4,0.08,0.5,20.1,0.0,0.0,0.0,46.3,57.2,81.1,774.2,205.2,23.8,27.1,88.0,17.6,20.8,84.8,4.26,6.8,62.7,0.1,1.22,2.89,1.62,0.86,3.15,57.2,49.4,7.72,0.76,0.1,8.63,1.42,3.35,0.1,0.05,0.0,0.0,38.3,11.9,6.9,1.47,47.1,1.12,6.8,0.1,46.3,0.2,0.66,2.08,2.13,2.39,2.18,0.1,0.05,0.05,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.32,0.86,0.61,0.51,0.2,0.61,1.83,33.3,1.22,11.2,3.91,34.8,3.4,4.21,3.6,1.22,0.0,0.0,1.22,1.42,2.74,0.91,0.0,66.9,1.57,14.1,31.8,25.4,3.55,59.3,1.47,2.94,50.0,1.68,0.2,46.4,253.2,154.0,7.36,1.52,0.81,1.37,1.22,53.8,47.0,87.4,5.99,0.05,0.0,0.0,0.61,0.81,0.51,3.35,0.86,0.0,0.0,0.0,5.99,0.81,0.56,59.3,2022-05-30,8000000.0,,,,,
1534,Marcos Llorente,ESP,DFMF,Atlético Madrid,La Liga,27.0,1995,29,29,2447,27.2,0.0,0.59,0.07,12.5,0.0,0.0,20.6,0.0,0.0,0.0,39.0,48.6,80.2,622.7,182.9,21.5,24.3,88.4,12.9,16.4,79.1,3.27,5.15,63.6,0.07,0.92,1.88,0.96,0.44,2.54,48.6,42.6,5.99,0.04,0.0,6.8,0.85,2.72,0.0,0.0,0.0,0.0,32.5,8.97,7.1,2.39,38.1,1.4,5.92,0.22,39.0,0.22,0.66,1.65,1.84,1.51,1.36,0.07,0.04,0.0,0.04,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.91,1.21,0.88,0.85,0.18,0.77,1.58,48.8,0.81,14.8,5.11,34.6,5.51,5.37,3.9,1.54,0.33,0.0,1.21,1.54,3.46,1.73,0.0,58.2,2.13,14.9,26.0,20.8,2.28,52.3,0.66,1.03,64.3,0.74,0.04,39.6,190.6,93.1,4.96,1.47,0.51,0.88,1.18,43.7,36.6,83.8,4.93,0.18,0.0,0.0,1.1,0.99,0.26,2.72,1.21,0.0,0.04,0.0,7.94,0.92,1.07,46.3,2021-12-30,60000000.0,,,,,
1565,Matteo Lovato,ITA,DFMF,Atalanta,Serie A,22.0,2000,6,3,305,3.4,0.0,0.29,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,49.1,57.6,85.2,959.7,308.8,20.6,23.2,88.6,22.1,25.6,86.2,5.88,7.94,74.1,0.0,0.59,2.65,0.59,0.0,1.76,57.6,56.2,1.47,1.47,0.0,6.47,0.88,0.29,0.0,0.0,0.0,0.0,44.1,4.41,9.12,4.71,45.9,3.53,0.0,0.0,49.1,0.0,0.88,0.88,0.59,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,1.76,0.88,1.47,0.29,0.0,0.59,1.18,50.0,0.59,12.4,3.82,31.0,7.94,3.82,0.59,0.88,0.59,0.0,0.29,1.76,3.53,1.76,0.0,65.9,5.59,26.2,37.6,6.47,0.88,64.4,0.29,0.88,33.3,0.29,0.0,46.2,190.9,107.1,3.53,0.29,0.0,0.59,0.29,47.1,46.2,98.1,0.29,0.29,0.0,0.0,1.47,0.59,0.0,0.29,0.88,0.0,0.0,0.0,10.0,4.12,0.88,82.4,2021-12-28,7000000.0,,,,,
1906,Papa Ndiaga Yade,SEN,DFMF,Metz,Ligue 1,22.0,2000,18,5,696,7.7,0.0,1.04,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,29.4,40.4,72.7,558.4,168.1,11.8,14.0,84.3,12.7,16.2,78.4,3.9,8.05,48.4,0.13,0.78,1.17,0.91,0.65,2.6,40.4,33.4,7.01,0.13,0.13,5.06,1.43,3.51,0.13,0.0,0.0,0.0,24.5,7.66,8.18,29.7,2.86,0.78,6.62,0.13,29.4,0.13,1.04,1.69,1.82,1.95,1.3,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,2.47,1.17,1.43,0.65,0.39,0.91,1.69,53.8,0.78,12.1,2.86,23.7,5.06,4.68,2.34,0.78,0.13,0.0,0.65,1.95,4.42,1.04,0.0,53.5,2.34,14.9,28.3,15.3,0.78,46.5,2.73,4.42,61.8,3.38,0.26,37.4,242.6,146.9,6.75,2.6,0.26,2.99,1.56,41.4,33.9,81.8,1.82,0.39,0.0,0.0,1.3,0.91,0.0,3.51,1.17,0.0,0.0,0.0,5.45,0.39,1.04,27.3,2022-05-30,2000000.0,,,,,
2042,Antonios Papadopoulos,GER,DFMF,Dortmund,Bundesliga,22.0,1999,2,0,17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,84.6,1180.0,380.0,20.0,20.0,100.0,30.0,30.0,100.0,5.0,15.0,33.3,0.0,0.0,5.0,0.0,0.0,5.0,65.0,65.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,15.0,5.0,60.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,30.0,45.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,65.0,335.0,55.0,0.0,0.0,0.0,5.0,0.0,75.0,70.0,93.3,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-01,350000.0,,,,,
2242,Panagiotis Retsos,GRE,DFMF,Hellas Verona,Serie A,23.0,1998,5,1,55,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,36.7,63.6,466.7,206.7,11.7,15.0,77.8,8.33,16.7,50.0,3.33,5.0,66.7,0.0,1.67,0.0,3.33,0.0,5.0,36.7,31.7,5.0,1.67,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,21.7,6.67,8.33,3.33,23.3,6.67,3.33,0.0,23.3,0.0,0.0,1.67,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,1.67,0.0,3.33,0.0,3.33,15.0,1.67,11.1,10.0,3.33,1.67,3.33,0.0,0.0,3.33,3.33,5.0,3.33,0.0,53.3,5.0,16.7,25.0,15.0,1.67,50.0,0.0,0.0,0.0,0.0,0.0,25.0,161.7,71.7,1.67,3.33,0.0,1.67,1.67,25.0,23.3,93.3,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,2021-12-22,3500000.0,,,,,
2311,Valentin Rongier,FRA,DFMF,Marseille,Ligue 1,27.0,1994,32,25,2194,24.4,0.0,1.15,0.33,28.6,0.0,0.0,20.2,0.0,0.0,0.0,72.7,80.4,90.4,1289.0,322.8,32.3,34.7,93.1,32.3,35.2,91.6,7.01,8.36,83.8,0.04,0.7,5.98,0.82,0.12,6.11,80.4,73.8,6.64,1.56,0.08,11.2,1.72,0.61,0.0,0.0,0.0,0.0,63.9,8.89,7.62,13.6,58.6,2.13,5.0,0.25,72.7,0.16,0.66,1.72,1.15,1.93,1.6,0.04,0.12,0.12,0.0,0.04,0.25,0.16,0.0,0.0,0.08,0.0,0.0,3.36,2.34,1.39,1.72,0.25,1.07,2.58,41.3,1.52,20.0,6.43,32.2,6.8,9.8,3.4,1.56,0.2,0.0,1.35,1.76,5.12,0.66,0.0,90.2,1.89,20.4,57.2,18.8,1.15,84.1,1.02,1.68,61.0,1.02,0.04,60.7,301.3,162.0,7.38,1.76,0.25,0.82,0.53,70.5,66.9,94.8,3.07,0.12,0.0,0.0,1.56,1.31,0.0,0.61,2.34,0.0,0.04,0.0,8.85,1.11,1.11,50.0,2022-05-30,12000000.0,,,,,
2418,Giorgio Scalvini,ITA,DFMF,Atalanta,Serie A,18.0,2003,18,9,763,8.5,0.12,1.88,0.35,18.8,0.06,0.33,9.9,0.0,0.0,0.0,48.8,59.6,81.9,876.4,327.3,21.4,23.1,92.9,21.6,25.1,86.4,4.82,9.29,51.9,0.0,0.47,4.47,0.59,0.0,5.76,59.6,56.7,2.94,1.88,0.0,8.12,0.47,0.24,0.0,0.0,0.0,0.0,42.1,5.06,12.5,8.59,43.8,3.41,1.06,0.35,48.8,0.12,0.94,1.06,0.94,1.29,0.94,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2.24,1.76,1.29,0.0,0.94,2.47,38.1,1.53,15.3,4.59,30.0,5.76,7.29,2.24,1.88,0.24,0.0,1.65,2.59,5.65,1.88,0.0,72.9,3.76,28.5,35.6,13.2,3.29,70.4,0.35,0.82,42.9,0.47,0.0,43.6,187.5,95.4,3.29,0.82,0.12,0.94,0.82,47.2,45.8,97.0,0.94,0.12,0.0,0.0,1.88,0.71,0.0,0.24,2.24,0.0,0.0,0.0,12.2,3.41,1.88,64.4,2022-03-15,5000000.0,,,,,
2427,Kingsley Schindler,GER,DFMF,Köln,Bundesliga,28.0,1993,18,1,349,3.9,0.26,0.77,0.26,33.3,0.33,1.0,16.0,0.0,0.0,0.0,26.7,49.0,54.5,508.7,224.4,9.74,13.6,71.7,13.1,19.5,67.1,3.59,12.3,29.2,0.51,1.28,3.08,2.05,1.54,5.64,49.0,38.7,10.3,0.26,0.0,8.46,0.51,3.85,0.0,0.0,0.0,0.0,22.1,8.46,18.5,5.9,28.5,2.05,10.0,0.51,26.7,0.26,1.28,1.54,4.36,2.56,1.79,0.26,0.0,0.26,0.26,0.0,0.77,0.51,0.26,0.0,0.0,0.0,0.0,0.77,0.51,0.0,0.26,0.51,0.51,2.56,20.0,2.05,16.7,4.36,26.2,5.64,6.92,4.1,1.03,0.26,0.0,0.77,1.79,2.56,2.05,0.0,60.0,1.28,13.8,23.6,26.7,3.33,50.0,0.0,0.26,0.0,0.0,0.0,30.5,162.3,92.6,4.36,1.54,1.03,1.03,1.28,40.3,30.5,75.8,4.87,0.26,0.0,0.0,0.51,1.54,0.26,3.85,0.51,0.0,0.0,0.0,11.8,2.82,1.79,61.1,2021-12-22,800000.0,,,,,
2444,Aleksandar Sedlar,SRB,DFMF,Mallorca,La Liga,30.0,1991,10,3,404,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,37.8,81.2,672.0,237.8,7.56,8.89,85.0,16.7,19.1,87.2,6.0,8.44,71.1,0.0,0.44,1.33,0.0,0.0,2.22,37.8,36.7,1.11,0.89,0.0,6.22,0.67,0.0,0.0,0.0,0.0,0.0,24.2,5.11,8.44,4.44,26.9,4.22,0.0,0.44,30.7,0.22,1.33,0.67,1.11,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.67,0.89,0.0,0.0,0.44,0.89,50.0,0.44,7.33,2.22,30.3,4.0,3.33,0.0,1.56,1.11,0.0,0.44,1.33,2.22,4.22,0.0,46.9,8.0,29.8,18.7,1.33,0.22,45.8,0.0,0.0,0.0,0.0,0.0,24.7,134.4,63.3,1.33,0.44,0.0,0.22,0.44,27.1,25.3,93.4,0.0,1.11,0.22,0.22,1.56,1.11,0.0,0.0,0.67,0.0,0.0,0.0,11.1,2.67,1.78,60.0,2021-12-30,500000.0,,,,,
2466,Jamie Shackleton,ENG,DFMF,Leeds United,Premier League,22.0,1999,14,7,709,7.9,0.0,0.51,0.13,25.0,0.0,0.0,18.8,0.0,0.0,0.0,44.6,51.8,86.1,727.0,210.5,21.9,23.9,91.5,18.5,21.0,88.0,3.29,4.05,81.3,0.0,0.25,2.53,0.38,0.0,2.28,51.8,43.9,7.85,0.38,0.0,5.82,0.13,0.51,0.0,0.0,0.0,0.0,37.1,11.9,2.78,10.5,32.2,1.14,7.47,0.13,44.6,0.0,0.63,1.52,1.77,1.01,0.76,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,3.29,2.28,2.15,0.89,0.25,1.14,2.66,42.9,1.52,14.6,4.94,33.9,6.58,6.2,1.77,2.03,0.89,0.13,1.14,1.27,4.56,1.14,0.25,62.3,3.29,24.8,29.6,12.3,1.65,54.6,1.01,1.9,53.3,1.01,0.13,40.3,200.6,105.6,3.54,0.89,0.25,0.51,0.76,40.3,35.9,89.3,1.77,0.51,0.0,0.0,1.77,0.89,0.0,0.51,2.28,0.0,0.0,0.0,8.61,0.76,1.65,31.6,2021-12-23,3000000.0,,,,,
2488,Jonathan Silva,ARG,DFMF,Getafe,La Liga,27.0,1994,9,1,226,2.5,0.0,0.4,0.4,100.0,0.0,0.0,20.9,0.0,0.0,0.0,26.0,38.8,67.0,442.8,214.4,12.0,14.8,81.1,10.8,13.6,79.4,2.4,6.4,37.5,0.0,0.8,2.4,1.2,0.8,3.2,38.8,33.6,5.2,0.4,0.0,4.4,0.4,2.0,0.0,0.0,0.0,0.0,20.4,7.6,10.8,31.2,1.2,1.6,4.8,0.0,26.0,0.0,0.4,2.4,3.2,1.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.8,1.6,0.8,0.8,0.8,3.2,25.0,2.4,23.6,5.2,22.0,6.4,10.0,7.2,3.2,0.0,0.0,3.2,2.0,5.2,2.8,0.0,54.4,2.4,17.6,21.6,17.2,0.8,49.2,0.4,0.8,50.0,0.8,0.0,29.6,149.2,99.2,4.0,1.2,0.4,1.2,1.2,34.8,30.0,86.2,2.4,1.6,0.0,0.0,3.6,2.0,0.0,2.0,0.8,0.0,0.0,0.0,7.2,0.4,1.6,20.0,2021-12-30,2000000.0,,,,,
2532,Brandon Soppy,FRA,DFMF,Udinese,Serie A,20.0,2002,28,7,777,8.6,0.0,0.7,0.23,33.3,0.0,0.0,12.5,0.0,0.0,0.0,19.3,27.1,71.2,293.0,112.3,9.88,12.2,81.0,7.56,9.77,77.4,1.05,2.09,50.0,0.0,0.58,1.05,0.81,0.12,2.09,27.1,23.7,3.37,0.7,0.0,5.35,0.23,0.93,0.12,0.0,0.0,0.0,18.1,4.77,4.19,1.4,21.3,1.05,2.56,0.0,19.3,0.12,0.7,1.4,1.98,1.51,0.7,0.0,0.23,0.12,0.35,0.12,0.23,0.0,0.0,0.0,0.12,0.12,0.0,2.79,1.74,1.63,0.93,0.23,1.63,2.67,60.9,1.05,19.7,5.58,28.4,8.14,7.44,4.07,1.74,0.35,0.0,1.4,1.28,4.07,0.58,0.12,41.6,2.33,11.3,17.6,16.0,2.79,38.7,1.98,4.07,48.6,1.98,0.35,28.8,170.3,102.8,4.19,1.16,0.7,1.51,1.63,32.9,23.8,72.4,2.91,0.47,0.0,0.0,2.56,4.07,0.0,0.93,1.74,0.0,0.0,0.0,7.56,1.28,2.09,37.9,2021-12-28,6000000.0,,,,,
